Time(sec)   Acceleration (m/s/s)
26.24832	5.0391598E-4
26.28738	5.4089209E-4
26.32644	5.7769889E-4
26.3655	6.1432012E-4
26.40456	6.5074367E-4
26.44362	6.8695697E-4
26.48268	7.2294729E-4
26.52174	7.5870101E-4
26.5608	7.9420702E-4
26.59986	8.294534E-4
26.63892	8.6442664E-4
26.67798	8.9911557E-4
26.71704	9.3350634E-4
26.7561	9.67586E-4
26.79516	0.0010013429
26.83422	0.0010347639
26.87328	0.001067834
26.91234	0.001100542
26.9514	0.0011328749
26.99046	0.0011648208
27.02952	0.0011963722
27.06858	0.0012275156
27.10764	0.0012582443
27.1467	0.0012885481
27.18576	0.0013184197
27.22482	0.0013478498
27.26388	0.001376829
27.30294	0.0014053516
27.342	0.0014334055
27.38106	0.0014609873
27.42012	0.0014880878
27.45918	0.0015146994
27.49824	0.0015408161
27.5373	0.0015664292
27.57636	0.0015915324
27.61542	0.0016161172
27.65448	0.0016401756
27.69354	0.001663701
27.7326	0.0016866891
27.77166	0.0017091359
27.81072	0.0017310346
27.84978	0.0017523824
27.88884	0.0017731738
27.9279	0.0017934032
27.96696	0.0018130685
28.00602	0.0018321641
28.04508	0.001850688
28.08414	0.0018686359
28.1232	0.0018860061
28.16226	0.001902797
28.20132	0.0019190053
28.24038	0.0019346327
28.27944	0.0019496745
28.3185	0.0019641302
28.35756	0.0019779988
28.39662	0.00199128
28.43568	0.0020039755
28.47474	0.0020160851
28.5138	0.0020276093
28.55286	0.0020385517
28.59192	0.0020489087
28.63098	0.0020586854
28.67004	0.0020678809
28.7091	0.0020764991
28.74816	0.0020845434
28.78722	0.0020920181
28.82628	0.0020989284
28.86534	0.0021052793
28.9044	0.0021110744
28.94346	0.0021163137
28.98252	0.0021210041
29.02158	0.0021251476
29.06064	0.0021287482
29.0997	0.0021318114
29.13876	0.0021343454
29.17782	0.0021363537
29.21688	0.0021378452
29.25594	0.0021388252
29.295	0.0021392993
29.33406	0.0021392707
29.37312	0.0021387462
29.41218	0.0021377269
29.45124	0.0021362142
29.4903	0.0021342121
29.52936	0.0021317204
29.56842	0.0021287402
29.60748	0.0021252737
29.64654	0.0021213228
29.6856	0.0021168901
29.72466	0.0021119793
29.76372	0.0021065894
29.80278	0.0021007266
29.84184	0.0020943909
29.8809	0.0020875868
29.91996	0.0020803197
29.95902	0.002072593
29.99808	0.002064412
30.03714	0.002055777
30.0762	0.0020466934
30.11526	0.0020371621
30.15432	0.0020271904
30.19338	0.0020167776
30.23244	0.0020059289
30.2715	0.0019946462
30.31056	0.0019829315
30.34962	0.0019707878
30.38868	0.0019582158
30.42774	0.001945215
30.4668	0.0019317869
30.50586	0.0019179306
30.54492	0.0019036445
30.58398	0.0018889308
30.62304	0.0018737872
30.6621	0.0018582113
30.70116	0.0018422064
30.74022	0.0018257674
30.77928	0.0018088966
30.81834	0.0017915929
30.8574	0.0017738554
30.89646	0.0017556823
30.93552	0.0017370716
30.97458	0.0017180223
31.01364	0.0016985329
31.0527	0.0016786004
31.09176	0.0016582236
31.13082	0.0016374006
31.16988	0.0016161296
31.20894	0.0015944091
31.248	0.0015722376
31.28706	0.0015496172
31.32612	0.001526545
31.36518	0.0015030217
31.40424	0.001479049
31.4433	0.0014546283
31.48236	0.0014297611
31.52142	0.0014044509
31.56048	0.0013787007
31.59954	0.0013525159
31.6386	0.0013259003
31.67766	0.0012988605
31.71672	0.0012714004
31.75578	0.0012435274
